date,center,resource_code,resource_name,stock_qty,sales_qty,stock_available,pending_FC,stock_expected,stock_processing,stock_readytoship,snap_time
2025-10-18,태광KR,BA00027,퍼플라이스포어팩클렌저[130g/-],"11,424",0,,,,,,
2025-10-18,태광KR,BA00028,퍼플PDRN포어세럼[30ml/-],"77,954",0,,,,,,
2025-10-18,태광KR,BA00029,퍼플라이스포어클렌징오일[200ml/-],"30,002",0,,,,,,
2025-10-18,태광KR,BA00030,콜라겐 하이드로겔 마스크[4EA|30g/타이트업],"11,021",0,,,,,,
2025-10-18,태광KR,BA00031,콜라겐 하이드로겔 마스크[4EA|30g/글로우업],"21,001",0,,,,,,
2025-10-18,태광KR,BA00033,스위밍풀토너[샤쉐|2ml/-],"28,671",0,,,,,,
2025-10-18,태광KR,BA00033_SET,스위밍풀토너[2ml|100EA|샤쉐/-],71,0,,,,,,
2025-10-18,태광KR,BA00034,바쿠치올플럼핑세럼[샤쉐|2ml/-],"28,789",0,,,,,,
2025-10-18,태광KR,BA00034_SET,바쿠치올플럼핑세럼[2ml|100EA|샤쉐/-],23,0,,,,,,
2025-10-18,태광KR,BA00035,콜라겐 겔 토너 패드[60매|140ml/포어타이트업],"3,589",0,,,,,,
2025-10-18,태광KR,BA00036,콜라겐 겔 토너 패드[60매|140ml/글로우업],"4,832",0,,,,,,
2025-10-18,태광KR,BA00037,콜라겐 하이드로겔 마스크[1EA|30g/타이트업],366,0,,,,,,
2025-10-18,태광KR,BA00038,콜라겐 하이드로겔 마스크[1EA|30g/글로우업],356,0,,,,,,
2025-10-18,태광KR,BA00039,바쿠치올플럼핑캡슐크림[50ml/-],"16,161",0,,,,,,
2025-10-18,태광KR,BA00041,비타민일루미네이팅세럼[샤쉐|2ml/-],"26,647",0,,,,,,
2025-10-18,태광KR,BA00041_SET,비타민일루미네이팅세럼[2ml|100EA|샤쉐/-],52,0,,,,,,
2025-10-18,태광KR,BA00042,콜라겐 하이드로겔 마스크[10EA|30g/타이트업],89,0,,,,,,
2025-10-18,태광KR,BA00043,콜라겐 하이드로겔 마스크[10EA|30g/글로우업],12,0,,,,,,
2025-10-18,태광KR,BA00044,바쿠치올플럼핑캡슐토너[150ml/바쿠치올],"14,955",0,,,,,,
2025-10-18,태광KR,BA00045,알로에PDRN카밍세럼[30ml/알로에PDRN],"83,023",0,,,,,,
2025-10-18,태광KR,BA00046,히알토인플러딩세럼[30ml/히알토인],"83,730",0,,,,,,
2025-10-18,태광KR,BA00047,NAD+펩타이드부스팅세럼[30ml/NAD+펩타이드],"84,668",0,,,,,,
2025-10-18,태광KR,BA00049,(SET)스위밍풀토너스페셜세트[토너|455ml/토너300ml+토너155ml],"2,400",0,,,,,,
2025-10-18,태광KR,BA10001,(AMZ)토너[300ml/-],141,0,,,,,,
2025-10-18,태광KR,BA10010,(AMZ)딥크림[70ml/-],1,0,,,,,,
2025-10-18,태광KR,BA10019,(AMZ)데일리글로우클렌저[210ml/-],29,0,,,,,,
2025-10-18,태광KR,BA10021,(AMZ)바쿠치올플럼핑세럼[30ml/-],64,0,,,,,,
2025-10-18,태광KR,BA10022,(AMZ)비타민일루미네이팅세럼[30ml/-],1,0,,,,,,
2025-10-19,AMZUS,BA00021,바쿠치올플럼핑세럼[30ml/-],"20,392",373,20392,0,0,0,0,
2025-10-19,AMZUS,BA00022,비타민일루미네이팅세럼[30ml/-],"25,361","2,464",25361,0,15984,1720,0,
2025-10-19,AMZUS,BA00023,스위밍풀토너[300ml/-],"6,657",204,6657,0,12670,0,0,
2025-10-19,AMZUS,BA00024,스위밍풀토너[155ml/-],0,0,0,0,9990,0,0,
2025-10-19,AMZUS,BA00025,스위밍풀토너패드[220ml|70매/-],853,5,853,0,0,0,0,
2025-10-19,AMZUS,BA00026,스위밍풀앰플[50ml/-],10,3,10,0,385,0,0,
2025-10-19,AMZUS,BA00027,퍼플라이스포어팩클렌저[130g/-],"4,031",5,4031,0,0,0,0,
2025-10-19,AMZUS,BA00028,퍼플PDRN포어세럼[30ml/-],"2,037",22,2037,0,0,0,0,
2025-10-19,AMZUS,BA00029,퍼플라이스포어클렌징오일[200ml/-],"2,008",8,2008,0,0,0,0,
2025-10-19,AMZUS,BA00030,콜라겐 하이드로겔 마스크[4EA|30g/타이트업],"7,492",7,7492,0,0,0,0,
2025-10-19,AMZUS,BA00031,콜라겐 하이드로겔 마스크[4EA|30g/글로우업],"11,404",10,11404,0,0,0,0,
2025-10-19,AMZUS,BA00035,콜라겐 겔 토너 패드[60매|140ml/포어타이트업],"1,758",1,1758,0,0,0,0,
2025-10-19,AMZUS,BA00036,콜라겐 겔 토너 패드[60매|140ml/글로우업],"1,564",5,1564,0,0,0,0,
2025-10-19,AMZUS,BA00039,바쿠치올플럼핑캡슐크림[50ml/-],"5,515",23,5515,0,0,0,0,
2025-10-19,AMZUS,BA00044,바쿠치올플럼핑캡슐토너[150ml/바쿠치올],193,0,193,0,2400,0,0,
2025-10-19,AMZUS,BA00045,알로에PDRN카밍세럼[30ml/알로에PDRN],"3,894",43,3894,0,4320,0,0,
2025-10-19,AMZUS,BA00046,히알토인플러딩세럼[30ml/히알토인],"3,814",30,3814,0,4320,3,0,
2025-10-19,AMZUS,BA00047,NAD+펩타이드부스팅세럼[30ml/NAD+펩타이드],"1,373",764,1373,0,14472,332,0,
2025-10-19,AMZUS,BA10019,(AMZ)데일리글로우클렌저[210ml/-],0,12,,,,,,
2025-10-19,AcrossBUS,BA00021,바쿠치올플럼핑세럼[30ml/-],"4,880",0,,,,,,
2025-10-19,AcrossBUS,BA00022,비타민일루미네이팅세럼[30ml/-],60,0,,,,,,
2025-10-19,AcrossBUS,BA00023,스위밍풀토너[300ml/-],"10,187",0,,,,,,
2025-10-19,AcrossBUS,BA00025,스위밍풀토너패드[220ml|70매/-],3,0,,,,,,
2025-10-19,AcrossBUS,BA00026,스위밍풀앰플[50ml/-],66,0,,,,,,
2025-10-19,AcrossBUS,BA00027,퍼플라이스포어팩클렌저[130g/-],"2,784",0,,,,,,
2025-10-19,AcrossBUS,BA00028,퍼플PDRN포어세럼[30ml/-],"5,603",0,,,,,,
2025-10-19,AcrossBUS,BA00029,퍼플라이스포어클렌징오일[200ml/-],"1,464",0,,,,,,
2025-10-19,AcrossBUS,BA00030,콜라겐 하이드로겔 마스크[4EA|30g/타이트업],"12,275",0,,,,,,
2025-10-19,AcrossBUS,BA00031,콜라겐 하이드로겔 마스크[4EA|30g/글로우업],"6,267",0,,,,,,
2025-10-19,AcrossBUS,BA00039,바쿠치올플럼핑캡슐크림[50ml/-],"4,546",0,,,,,,
2025-10-19,AcrossBUS,BA10001,(AMZ)토너[300ml/-],24,0,,,,,,
2025-10-19,AcrossBUS,BA10019,(AMZ)데일리글로우클렌저[210ml/-],6,0,,,,,,
2025-10-19,AcrossBUS,BA10021,(AMZ)바쿠치올플럼핑세럼[30ml/-],3,0,,,,,,
2025-10-19,AcrossBUS,BA10022,(AMZ)비타민일루미네이팅세럼[30ml/-],1,0,,,,,,
2025-10-19,SBSMY,BA00023,스위밍풀토너[300ml/-],60,0,,,,,,
2025-10-19,SBSMY,BA00024,스위밍풀토너[155ml/-],848,0,,,,,,
2025-10-19,SBSMY,BA00025,스위밍풀토너패드[220ml|70매/-],711,0,,,,,,
2025-10-19,SBSMY,BA00026,스위밍풀앰플[50ml/-],"1,475",0,,,,,,
2025-10-19,SBSMY,BA00027,퍼플라이스포어팩클렌저[130g/-],104,0,,,,,,
2025-10-19,SBSMY,BA00028,퍼플PDRN포어세럼[30ml/-],205,0,,,,,,
2025-10-19,SBSMY,BA00029,퍼플라이스포어클렌징오일[200ml/-],146,0,,,,,,
2025-10-19,SBSMY,BA00030,콜라겐 하이드로겔 마스크[4EA|30g/타이트업],905,0,,,,,,
2025-10-19,SBSMY,BA00031,콜라겐 하이드로겔 마스크[4EA|30g/글로우업],944,0,,,,,,
2025-10-19,SBSMY,BA00033,스위밍풀토너[샤쉐|2ml/-],"3,547",0,,,,,,
2025-10-19,SBSMY,BA00034,바쿠치올플럼핑세럼[샤쉐|2ml/-],"3,547",0,,,,,,
2025-10-19,SBSMY,BA00035,콜라겐 겔 토너 패드[60매|140ml/포어타이트업],919,0,,,,,,
2025-10-19,SBSMY,BA00036,콜라겐 겔 토너 패드[60매|140ml/글로우업],935,0,,,,,,
2025-10-19,SBSMY,BA00037,콜라겐 하이드로겔 마스크[1EA|30g/타이트업],"4,640",0,,,,,,
2025-10-19,SBSMY,BA00038,콜라겐 하이드로겔 마스크[1EA|30g/글로우업],"4,682",0,,,,,,
2025-10-19,SBSMY,BA00039,바쿠치올플럼핑캡슐크림[50ml/-],209,0,,,,,,
2025-10-19,SBSMY,BA00041,비타민일루미네이팅세럼[샤쉐|2ml/-],"3,547",0,,,,,,
2025-10-19,SBSMY,BA00045,알로에PDRN카밍세럼[30ml/알로에PDRN],915,0,,,,,,
2025-10-19,SBSMY,BA00046,히알토인플러딩세럼[30ml/히알토인],931,0,,,,,,
2025-10-19,SBSMY,BA00047,NAD+펩타이드부스팅세럼[30ml/NAD+펩타이드],732,0,,,,,,
2025-10-19,SBSMY,BA10019,(AMZ)데일리글로우클렌저[210ml/-],3,0,,,,,,
2025-10-19,SBSMY,BA10021,(AMZ)바쿠치올플럼핑세럼[30ml/-],"2,396",0,,,,,,
2025-10-19,SBSMY,BA10022,(AMZ)비타민일루미네이팅세럼[30ml/-],"4,566",0,,,,,,
2025-10-19,SBSPH,BA00023,스위밍풀토너[300ml/-],"4,252",0,,,,,,
2025-10-19,SBSPH,BA00024,스위밍풀토너[155ml/-],"1,229",0,,,,,,
2025-10-19,SBSPH,BA00027,퍼플라이스포어팩클렌저[130g/-],344,0,,,,,,
2025-10-19,SBSPH,BA00028,퍼플PDRN포어세럼[30ml/-],3,0,,,,,,
2025-10-19,SBSPH,BA00029,퍼플라이스포어클렌징오일[200ml/-],692,0,,,,,,
2025-10-19,SBSPH,BA00030,콜라겐 하이드로겔 마스크[4EA|30g/타이트업],"1,092",0,,,,,,
2025-10-19,SBSPH,BA00031,콜라겐 하이드로겔 마스크[4EA|30g/글로우업],"1,224",0,,,,,,
2025-10-19,SBSPH,BA00033,스위밍풀토너[샤쉐|2ml/-],"3,600",0,,,,,,
2025-10-19,SBSPH,BA00034,바쿠치올플럼핑세럼[샤쉐|2ml/-],"3,600",0,,,,,,
2025-10-19,SBSPH,BA00035,콜라겐 겔 토너 패드[60매|140ml/포어타이트업],354,0,,,,,,
2025-10-19,SBSPH,BA00036,콜라겐 겔 토너 패드[60매|140ml/글로우업],403,0,,,,,,
2025-10-19,SBSPH,BA00037,콜라겐 하이드로겔 마스크[1EA|30g/타이트업],"9,893",0,,,,,,
2025-10-19,SBSPH,BA00038,콜라겐 하이드로겔 마스크[1EA|30g/글로우업],"9,735",0,,,,,,
2025-10-19,SBSPH,BA00039,바쿠치올플럼핑캡슐크림[50ml/-],95,0,,,,,,
2025-10-19,SBSPH,BA00041,비타민일루미네이팅세럼[샤쉐|2ml/-],"3,600",0,,,,,,
2025-10-19,SBSPH,BA00045,알로에PDRN카밍세럼[30ml/알로에PDRN],"1,498",0,,,,,,
2025-10-19,SBSPH,BA00046,히알토인플러딩세럼[30ml/히알토인],"1,502",0,,,,,,
2025-10-19,SBSPH,BA00047,NAD+펩타이드부스팅세럼[30ml/NAD+펩타이드],"1,389",0,,,,,,
2025-10-19,SBSPH,BA10021,(AMZ)바쿠치올플럼핑세럼[30ml/-],161,0,,,,,,
2025-10-19,SBSPH,BA10022,(AMZ)비타민일루미네이팅세럼[30ml/-],511,0,,,,,,
2025-10-19,SBSSG,BA00023,스위밍풀토너[300ml/-],"6,465",0,,,,,,
2025-10-19,SBSSG,BA00024,스위밍풀토너[155ml/-],"3,442",0,,,,,,
2025-10-19,SBSSG,BA00025,스위밍풀토너패드[220ml|70매/-],252,0,,,,,,
2025-10-19,SBSSG,BA00026,스위밍풀앰플[50ml/-],"1,599",0,,,,,,
2025-10-19,SBSSG,BA00027,퍼플라이스포어팩클렌저[130g/-],494,0,,,,,,
2025-10-19,SBSSG,BA00028,퍼플PDRN포어세럼[30ml/-],174,0,,,,,,
2025-10-19,SBSSG,BA00029,퍼플라이스포어클렌징오일[200ml/-],291,0,,,,,,
2025-10-19,SBSSG,BA00030,콜라겐 하이드로겔 마스크[4EA|30g/타이트업],"1,355",0,,,,,,
2025-10-19,SBSSG,BA00031,콜라겐 하이드로겔 마스크[4EA|30g/글로우업],531,0,,,,,,
2025-10-19,SBSSG,BA00034,바쿠치올플럼핑세럼[샤쉐|2ml/-],"2,948",0,,,,,,
2025-10-19,SBSSG,BA00035,콜라겐 겔 토너 패드[60매|140ml/포어타이트업],"1,313",0,,,,,,
2025-10-19,SBSSG,BA00036,콜라겐 겔 토너 패드[60매|140ml/글로우업],"1,174",0,,,,,,
2025-10-19,SBSSG,BA00037,콜라겐 하이드로겔 마스크[1EA|30g/타이트업],"4,037",0,,,,,,
2025-10-19,SBSSG,BA00038,콜라겐 하이드로겔 마스크[1EA|30g/글로우업],"3,988",0,,,,,,
2025-10-19,SBSSG,BA00039,바쿠치올플럼핑캡슐크림[50ml/-],165,0,,,,,,
2025-10-19,SBSSG,BA00041,비타민일루미네이팅세럼[샤쉐|2ml/-],"2,948",0,,,,,,
2025-10-19,SBSSG,BA10021,(AMZ)바쿠치올플럼핑세럼[30ml/-],"3,800",0,,,,,,
2025-10-19,SBSSG,BA10022,(AMZ)비타민일루미네이팅세럼[30ml/-],234,0,,,,,,
2025-10-19,태광KR,BA00004,클렌저[200ml/-],7,0,,,,,,
2025-10-19,태광KR,BA00010,딥크림[70ml/-],2,0,,,,,,
2025-10-19,태광KR,BA00012-1,클렌징오일[200ml]_펌프,132,0,,,,,,
2025-10-19,태광KR,BA00019,데일리글로우클렌저[210ml/-],"1,230",0,,,,,,
2025-10-19,태광KR,BA00021,바쿠치올플럼핑세럼[30ml/-],"120,697",0,,,,,,
2025-10-19,태광KR,BA00022,비타민일루미네이팅세럼[30ml/-],"125,047",0,,,,,,
2025-10-19,태광KR,BA00023,스위밍풀토너[300ml/-],"38,448",0,,,,,,
2025-10-19,태광KR,BA00024,스위밍풀토너[155ml/-],"128,999",0,,,,,,
2025-10-19,태광KR,BA00025,스위밍풀토너패드[220ml|70매/-],"23,739",0,,,,,,
2025-10-19,태광KR,BA00026,스위밍풀앰플[50ml/-],"22,079",0,,,,,,
2025-10-19,태광KR,BA00027,퍼플라이스포어팩클렌저[130g/-],"11,424",0,,,,,,
2025-10-19,태광KR,BA00028,퍼플PDRN포어세럼[30ml/-],"77,954",0,,,,,,
2025-10-19,태광KR,BA00029,퍼플라이스포어클렌징오일[200ml/-],"30,002",0,,,,,,
2025-10-19,태광KR,BA00030,콜라겐 하이드로겔 마스크[4EA|30g/타이트업],"11,021",0,,,,,,
2025-10-19,태광KR,BA00031,콜라겐 하이드로겔 마스크[4EA|30g/글로우업],"21,001",0,,,,,,
2025-10-19,태광KR,BA00033,스위밍풀토너[샤쉐|2ml/-],"28,671",0,,,,,,
2025-10-19,태광KR,BA00033_SET,스위밍풀토너[2ml|100EA|샤쉐/-],71,0,,,,,,
2025-10-19,태광KR,BA00034,바쿠치올플럼핑세럼[샤쉐|2ml/-],"28,789",0,,,,,,
2025-10-19,태광KR,BA00034_SET,바쿠치올플럼핑세럼[2ml|100EA|샤쉐/-],23,0,,,,,,
2025-10-19,태광KR,BA00035,콜라겐 겔 토너 패드[60매|140ml/포어타이트업],"3,589",0,,,,,,
2025-10-19,태광KR,BA00036,콜라겐 겔 토너 패드[60매|140ml/글로우업],"4,832",0,,,,,,
2025-10-19,태광KR,BA00037,콜라겐 하이드로겔 마스크[1EA|30g/타이트업],366,0,,,,,,
2025-10-19,태광KR,BA00038,콜라겐 하이드로겔 마스크[1EA|30g/글로우업],356,0,,,,,,
2025-10-19,태광KR,BA00039,바쿠치올플럼핑캡슐크림[50ml/-],"16,161",0,,,,,,
2025-10-19,태광KR,BA00041,비타민일루미네이팅세럼[샤쉐|2ml/-],"26,647",0,,,,,,
2025-10-19,태광KR,BA00041_SET,비타민일루미네이팅세럼[2ml|100EA|샤쉐/-],52,0,,,,,,
2025-10-19,태광KR,BA00042,콜라겐 하이드로겔 마스크[10EA|30g/타이트업],89,0,,,,,,
2025-10-19,태광KR,BA00043,콜라겐 하이드로겔 마스크[10EA|30g/글로우업],12,0,,,,,,
2025-10-19,태광KR,BA00044,바쿠치올플럼핑캡슐토너[150ml/바쿠치올],"14,955",0,,,,,,
2025-10-19,태광KR,BA00045,알로에PDRN카밍세럼[30ml/알로에PDRN],"83,023",0,,,,,,
2025-10-19,태광KR,BA00046,히알토인플러딩세럼[30ml/히알토인],"83,730",0,,,,,,
2025-10-19,태광KR,BA00047,NAD+펩타이드부스팅세럼[30ml/NAD+펩타이드],"84,668",0,,,,,,
2025-10-19,태광KR,BA00049,(SET)스위밍풀토너스페셜세트[토너|455ml/토너300ml+토너155ml],"2,400",0,,,,,,
2025-10-19,태광KR,BA10001,(AMZ)토너[300ml/-],141,0,,,,,,
2025-10-19,태광KR,BA10010,(AMZ)딥크림[70ml/-],1,0,,,,,,
2025-10-19,태광KR,BA10019,(AMZ)데일리글로우클렌저[210ml/-],29,0,,,,,,
2025-10-19,태광KR,BA10021,(AMZ)바쿠치올플럼핑세럼[30ml/-],64,0,,,,,,
2025-10-19,태광KR,BA10022,(AMZ)비타민일루미네이팅세럼[30ml/-],1,0,,,,,,
2025-10-20,AMZUS,BA00021,바쿠치올플럼핑세럼[30ml/-],"20,392",325,20392,0,0,0,0,
2025-10-20,AMZUS,BA00022,비타민일루미네이팅세럼[30ml/-],"25,361","2,146",25361,0,15984,1720,0,
2025-10-20,AMZUS,BA00023,스위밍풀토너[300ml/-],"6,657",153,6657,0,12670,0,0,
2025-10-20,AMZUS,BA00024,스위밍풀토너[155ml/-],0,1,0,0,9990,0,0,
2025-10-20,AMZUS,BA00025,스위밍풀토너패드[220ml|70매/-],853,11,853,0,0,0,0,
2025-10-20,AMZUS,BA00026,스위밍풀앰플[50ml/-],10,1,10,0,385,0,0,
2025-10-20,AMZUS,BA00027,퍼플라이스포어팩클렌저[130g/-],"4,031",2,4031,0,0,0,0,
2025-10-20,AMZUS,BA00028,퍼플PDRN포어세럼[30ml/-],"2,037",24,2037,0,0,0,0,
2025-10-20,AMZUS,BA00029,퍼플라이스포어클렌징오일[200ml/-],"2,008",1,2008,0,0,0,0,
2025-10-20,AMZUS,BA00030,콜라겐 하이드로겔 마스크[4EA|30g/타이트업],"7,492",9,7492,0,0,0,0,
2025-10-20,AMZUS,BA00031,콜라겐 하이드로겔 마스크[4EA|30g/글로우업],"11,404",15,11404,0,0,0,0,
2025-10-20,AMZUS,BA00035,콜라겐 겔 토너 패드[60매|140ml/포어타이트업],"1,758",3,1758,0,0,0,0,
2025-10-20,AMZUS,BA00036,콜라겐 겔 토너 패드[60매|140ml/글로우업],"1,564",4,1564,0,0,0,0,
2025-10-20,AMZUS,BA00039,바쿠치올플럼핑캡슐크림[50ml/-],"5,515",27,5515,0,0,0,0,
2025-10-20,AMZUS,BA00044,바쿠치올플럼핑캡슐토너[150ml/바쿠치올],193,0,193,0,2400,0,0,
2025-10-20,AMZUS,BA00045,알로에PDRN카밍세럼[30ml/알로에PDRN],"3,894",30,3894,0,4320,0,0,
2025-10-20,AMZUS,BA00046,히알토인플러딩세럼[30ml/히알토인],"3,814",26,3814,0,4320,3,0,
2025-10-20,AMZUS,BA00047,NAD+펩타이드부스팅세럼[30ml/NAD+펩타이드],"1,373",989,1373,0,14472,332,0,
2025-10-20,AMZUS,BA10019,(AMZ)데일리글로우클렌저[210ml/-],0,5,,,,,,
2025-10-20,AcrossBUS,BA00021,바쿠치올플럼핑세럼[30ml/-],"4,880",0,,,,,,
2025-10-20,AcrossBUS,BA00022,비타민일루미네이팅세럼[30ml/-],60,0,,,,,,
2025-10-20,AcrossBUS,BA00023,스위밍풀토너[300ml/-],"10,187",0,,,,,,
2025-10-20,AcrossBUS,BA00025,스위밍풀토너패드[220ml|70매/-],3,0,,,,,,
2025-10-20,AcrossBUS,BA00026,스위밍풀앰플[50ml/-],66,0,,,,,,
2025-10-20,AcrossBUS,BA00027,퍼플라이스포어팩클렌저[130g/-],"2,784",0,,,,,,
2025-10-20,AcrossBUS,BA00028,퍼플PDRN포어세럼[30ml/-],"5,603",0,,,,,,
2025-10-20,AcrossBUS,BA00029,퍼플라이스포어클렌징오일[200ml/-],"1,464",0,,,,,,
2025-10-20,AcrossBUS,BA00030,콜라겐 하이드로겔 마스크[4EA|30g/타이트업],"12,275",0,,,,,,
2025-10-20,AcrossBUS,BA00031,콜라겐 하이드로겔 마스크[4EA|30g/글로우업],"6,267",0,,,,,,
2025-10-20,AcrossBUS,BA00039,바쿠치올플럼핑캡슐크림[50ml/-],"4,546",0,,,,,,
2025-10-20,AcrossBUS,BA10001,(AMZ)토너[300ml/-],24,0,,,,,,
2025-10-20,AcrossBUS,BA10019,(AMZ)데일리글로우클렌저[210ml/-],6,0,,,,,,
2025-10-20,AcrossBUS,BA10021,(AMZ)바쿠치올플럼핑세럼[30ml/-],3,0,,,,,,
2025-10-20,AcrossBUS,BA10022,(AMZ)비타민일루미네이팅세럼[30ml/-],1,0,,,,,,
2025-10-20,SBSMY,BA00023,스위밍풀토너[300ml/-],26,0,,,,,,
2025-10-20,SBSMY,BA00024,스위밍풀토너[155ml/-],840,0,,,,,,
2025-10-20,SBSMY,BA00025,스위밍풀토너패드[220ml|70매/-],708,0,,,,,,
2025-10-20,SBSMY,BA00026,스위밍풀앰플[50ml/-],"1,475",0,,,,,,
2025-10-20,SBSMY,BA00027,퍼플라이스포어팩클렌저[130g/-],103,0,,,,,,
2025-10-20,SBSMY,BA00028,퍼플PDRN포어세럼[30ml/-],199,0,,,,,,
2025-10-20,SBSMY,BA00029,퍼플라이스포어클렌징오일[200ml/-],145,0,,,,,,
2025-10-20,SBSMY,BA00030,콜라겐 하이드로겔 마스크[4EA|30g/타이트업],905,0,,,,,,
2025-10-20,SBSMY,BA00031,콜라겐 하이드로겔 마스크[4EA|30g/글로우업],944,0,,,,,,
2025-10-20,SBSMY,BA00033,스위밍풀토너[샤쉐|2ml/-],"3,540",0,,,,,,
2025-10-20,SBSMY,BA00034,바쿠치올플럼핑세럼[샤쉐|2ml/-],"3,540",0,,,,,,
2025-10-20,SBSMY,BA00035,콜라겐 겔 토너 패드[60매|140ml/포어타이트업],919,0,,,,,,
2025-10-20,SBSMY,BA00036,콜라겐 겔 토너 패드[60매|140ml/글로우업],935,0,,,,,,
2025-10-20,SBSMY,BA00037,콜라겐 하이드로겔 마스크[1EA|30g/타이트업],"4,640",0,,,,,,
2025-10-20,SBSMY,BA00038,콜라겐 하이드로겔 마스크[1EA|30g/글로우업],"4,681",0,,,,,,
2025-10-20,SBSMY,BA00039,바쿠치올플럼핑캡슐크림[50ml/-],208,0,,,,,,
2025-10-20,SBSMY,BA00041,비타민일루미네이팅세럼[샤쉐|2ml/-],"3,540",0,,,,,,
2025-10-20,SBSMY,BA00045,알로에PDRN카밍세럼[30ml/알로에PDRN],911,0,,,,,,
2025-10-20,SBSMY,BA00046,히알토인플러딩세럼[30ml/히알토인],927,0,,,,,,
2025-10-20,SBSMY,BA00047,NAD+펩타이드부스팅세럼[30ml/NAD+펩타이드],710,0,,,,,,
2025-10-20,SBSMY,BA10019,(AMZ)데일리글로우클렌저[210ml/-],3,0,,,,,,
2025-10-20,SBSMY,BA10021,(AMZ)바쿠치올플럼핑세럼[30ml/-],"2,388",0,,,,,,
2025-10-20,SBSMY,BA10022,(AMZ)비타민일루미네이팅세럼[30ml/-],"4,564",0,,,,,,
2025-10-20,SBSPH,BA00023,스위밍풀토너[300ml/-],"4,247",0,,,,,,
2025-10-20,SBSPH,BA00024,스위밍풀토너[155ml/-],"1,223",0,,,,,,
2025-10-20,SBSPH,BA00027,퍼플라이스포어팩클렌저[130g/-],343,0,,,,,,
2025-10-20,SBSPH,BA00028,퍼플PDRN포어세럼[30ml/-],3,0,,,,,,
2025-10-20,SBSPH,BA00029,퍼플라이스포어클렌징오일[200ml/-],692,0,,,,,,
2025-10-20,SBSPH,BA00030,콜라겐 하이드로겔 마스크[4EA|30g/타이트업],"1,092",0,,,,,,
2025-10-20,SBSPH,BA00031,콜라겐 하이드로겔 마스크[4EA|30g/글로우업],"1,223",0,,,,,,
2025-10-20,SBSPH,BA00033,스위밍풀토너[샤쉐|2ml/-],"3,600",0,,,,,,
2025-10-20,SBSPH,BA00034,바쿠치올플럼핑세럼[샤쉐|2ml/-],"3,600",0,,,,,,
2025-10-20,SBSPH,BA00035,콜라겐 겔 토너 패드[60매|140ml/포어타이트업],354,0,,,,,,
2025-10-20,SBSPH,BA00036,콜라겐 겔 토너 패드[60매|140ml/글로우업],403,0,,,,,,
2025-10-20,SBSPH,BA00037,콜라겐 하이드로겔 마스크[1EA|30g/타이트업],"9,893",0,,,,,,
2025-10-20,SBSPH,BA00038,콜라겐 하이드로겔 마스크[1EA|30g/글로우업],"9,735",0,,,,,,
2025-10-20,SBSPH,BA00039,바쿠치올플럼핑캡슐크림[50ml/-],94,0,,,,,,
2025-10-20,SBSPH,BA00041,비타민일루미네이팅세럼[샤쉐|2ml/-],"3,600",0,,,,,,
2025-10-20,SBSPH,BA00045,알로에PDRN카밍세럼[30ml/알로에PDRN],"1,498",0,,,,,,
2025-10-20,SBSPH,BA00046,히알토인플러딩세럼[30ml/히알토인],"1,502",0,,,,,,
2025-10-20,SBSPH,BA00047,NAD+펩타이드부스팅세럼[30ml/NAD+펩타이드],"1,385",0,,,,,,
2025-10-20,SBSPH,BA10021,(AMZ)바쿠치올플럼핑세럼[30ml/-],154,0,,,,,,
2025-10-20,SBSPH,BA10022,(AMZ)비타민일루미네이팅세럼[30ml/-],502,0,,,,,,
2025-10-20,SBSSG,BA00023,스위밍풀토너[300ml/-],"6,457",0,,,,,,
2025-10-20,SBSSG,BA00024,스위밍풀토너[155ml/-],"3,428",0,,,,,,
2025-10-20,SBSSG,BA00025,스위밍풀토너패드[220ml|70매/-],252,0,,,,,,
2025-10-20,SBSSG,BA00026,스위밍풀앰플[50ml/-],"1,599",0,,,,,,
2025-10-20,SBSSG,BA00027,퍼플라이스포어팩클렌저[130g/-],493,0,,,,,,
2025-10-20,SBSSG,BA00028,퍼플PDRN포어세럼[30ml/-],169,0,,,,,,
2025-10-20,SBSSG,BA00029,퍼플라이스포어클렌징오일[200ml/-],290,0,,,,,,
2025-10-20,SBSSG,BA00030,콜라겐 하이드로겔 마스크[4EA|30g/타이트업],"1,351",0,,,,,,
2025-10-20,SBSSG,BA00031,콜라겐 하이드로겔 마스크[4EA|30g/글로우업],527,0,,,,,,
2025-10-20,SBSSG,BA00034,바쿠치올플럼핑세럼[샤쉐|2ml/-],"2,910",0,,,,,,
2025-10-20,SBSSG,BA00035,콜라겐 겔 토너 패드[60매|140ml/포어타이트업],"1,312",0,,,,,,
2025-10-20,SBSSG,BA00036,콜라겐 겔 토너 패드[60매|140ml/글로우업],"1,174",0,,,,,,
2025-10-20,SBSSG,BA00037,콜라겐 하이드로겔 마스크[1EA|30g/타이트업],"4,037",0,,,,,,
2025-10-20,SBSSG,BA00038,콜라겐 하이드로겔 마스크[1EA|30g/글로우업],"3,988",0,,,,,,
2025-10-20,SBSSG,BA00039,바쿠치올플럼핑캡슐크림[50ml/-],165,0,,,,,,
2025-10-20,SBSSG,BA00041,비타민일루미네이팅세럼[샤쉐|2ml/-],"2,910",0,,,,,,
2025-10-20,SBSSG,BA10021,(AMZ)바쿠치올플럼핑세럼[30ml/-],"3,780",0,,,,,,
